,accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
3138,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,107.0,0.14907174580107688,1.062858366780978,-0.6079725095788534
1188,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,50.0,-0.10118292160925513,0.8346750065083037,0.2750617392075754
4313,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,125.0,-0.15679506992266223,1.062858366780978,0.37639353824864097
5495,-0.1318488941758281,0.892604524157945,-0.2935371048475198,0.20530997697770637,100.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
3440,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,130.0,-0.07337684745255157,1.062858366780978,-0.6514004234535958
7844,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,90.0,-0.21240721823606937,1.062858366780978,-0.5211166818293687
877,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,85.0,-0.21240721823606937,1.061018178391682,4.791564782180785
3294,3.0467372665733508,2.0820928287798015,-0.2935371048475198,1.0558798815996326,150.0,-0.12898899576595868,1.062858366780978,0.15925396887492896
2022,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,75.0,-0.21240721823606937,-0.8233347322471758,0.11582605500018656
5733,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,75.0,-0.12898899576595868,1.062858366780978,-0.33292905503881826
66,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,150.0,-0.12898899576595868,0.33598395300915285,-0.028933657915621445
3694,1.7753028022736794,-0.29688378046391156,1.9814832173040375,-1.495829832266146,90.0,-0.18460114407936581,-0.9797507453373153,-0.23159725599775263
4357,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.18460114407936581,-0.9705498033908365,0.21715785404125215
1481,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,99.0,-0.15679506992266223,1.062858366780978,-0.636924452162015
7154,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,190.0,-0.15679506992266223,1.062858366780978,-0.41978488278830306
3892,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,70.0,-0.18460114407936581,-0.9797507453373153,-0.636924452162015
4832,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,71.0,2.3179455300239544,-0.33568480908379944,-0.6514004234535958
7441,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,95.0,-0.045570773295848015,-0.9815909337266111,-0.4776887679546262
3429,3.0467372665733508,2.0820928287798015,1.9814832173040375,1.0558798815996326,320.0,-0.15679506992266223,1.062858366780978,1.8284667540155913e-05
6901,0.5038683379740078,2.0820928287798015,3.118993378379816,1.0558798815996326,205.0,-0.18460114407936581,-0.9705498033908365,-0.33292905503881826
6551,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
1944,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,95.0,-0.21240721823606937,1.062858366780978,3.43082348077219
4756,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,55.0,-0.045570773295848015,-0.9521479194978789,-0.36188099762197984
5958,3.0467372665733508,2.0820928287798015,1.9814832173040375,3.607589595465411,280.0,-0.07337684745255157,1.062858366780978,-0.20264531341459105
3931,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,130.0,-0.12898899576595868,1.062858366780978,-0.6079725095788534
4384,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,115.0,-0.18460114407936581,1.061018178391682,4.400713557308103
3542,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.045570773295848015,-0.33568480908379944,-0.33292905503881826
5916,1.1395855701238435,0.892604524157945,-0.2935371048475198,0.20530997697770637,78.0,-0.10118292160925513,-0.8417366161401334,-0.37635696891356063
5453,1.1395855701238435,3.2715811334016585,0.8439730562282588,1.9064497862215586,200.0,-0.10118292160925513,-0.9521479194978789,-0.5934965382872727
782,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.12898899576595868,-0.9889516872837941,0.23163382533283294
2163,1.7753028022736794,0.892604524157945,-0.2935371048475198,1.0558798815996326,184.0,-0.15679506992266223,-0.3338446206945037,-0.3908329402051414
4120,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,150.0,-0.10118292160925513,1.062858366780978,-0.34740502633039905
226,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,128.0,-0.045570773295848015,-0.9503077311085832,0.34744159566547933
760,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,130.0,-0.15679506992266223,-0.9521479194978789,1.1291440454108423
6700,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,60.0,-0.21240721823606937,-0.9687096150015407,-0.6224484808704343
514,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,70.0,-0.12898899576595868,-0.33568480908379944,-0.33292905503881826
6371,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,110.0,-0.18460114407936581,1.062858366780978,-0.10131351437352544
1605,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,55.0,-0.045570773295848015,1.062858366780978,-0.43426085407988385
4279,-0.7675661263256639,-0.29688378046391156,0.8439730562282588,0.20530997697770637,100.0,-0.18460114407936581,-0.33568480908379944,-0.636924452162015
2891,1.7753028022736794,0.892604524157945,1.9814832173040375,3.607589595465411,489.0,-0.017764699139144458,-0.8417366161401334,-0.18816934212301023
3930,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,48.0,-0.18460114407936581,-0.9815909337266111,-0.26054919858091424
908,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,52.0,-0.15679506992266223,-0.9815909337266111,-0.33292905503881826
4896,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,90.0,-0.15679506992266223,1.062858366780978,-0.636924452162015
4864,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,72.0,-0.18460114407936581,-0.9852713105052027,0.24610979662441376
193,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,110.0,-0.10118292160925513,-0.7865309644612606,1.9832263516141095
6069,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.0558798815996326,199.0,-0.15679506992266223,1.062858366780978,-0.6224484808704343
742,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.045570773295848015,-0.33568480908379944,-0.6514004234535958
612,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,100.0,-0.15679506992266223,-0.8969422678190062,-0.6514004234535958
5863,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,60.0,0.3437142648980018,-0.9687096150015407,-0.6514004234535958
1870,3.0467372665733508,3.2715811334016585,1.9814832173040375,3.607589595465411,240.0,-0.10118292160925513,-0.9521479194978789,-0.014457686624040645
6196,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,75.0,-0.07337684745255157,1.062858366780978,-0.6514004234535958
3638,0.5038683379740078,-0.29688378046391156,0.8439730562282588,0.20530997697770637,95.0,-0.045570773295848015,-0.9245450936584425,0.15925396887492896
401,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,365.0,-0.12898899576595868,-0.9245450936584425,-0.14474142824826783
3540,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,60.0,-0.21240721823606937,1.062858366780978,0.24610979662441376
5038,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,130.0,-0.10118292160925513,1.062858366780978,-0.36188099762197984
849,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.0558798815996326,290.0,-0.10118292160925513,-0.9797507453373153,-0.5500686244125302
5767,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,39.0,-0.21240721823606937,1.062858366780978,-0.5500686244125302
1728,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.18460114407936581,-0.9944722524516815,-0.5211166818293687
374,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,120.0,-0.12898899576595868,-0.33568480908379944,-0.24607322728933345
6255,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,150.0,2.290139455867251,1.062858366780978,-0.6514004234535958
2935,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,84.0,-0.15679506992266223,-0.33568480908379944,0.4487733947065449
4633,1.1395855701238435,2.0820928287798015,1.9814832173040375,1.9064497862215586,145.0,-0.12898899576595868,1.062858366780978,-0.21712128470617184
5640,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,110.0,-0.18460114407936581,-0.8417366161401334,1.9108464951562056
1007,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.15679506992266223,-0.9815909337266111,-0.04340962920720225
7650,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,180.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
6340,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,240.0,-0.15679506992266223,1.062858366780978,-0.5211166818293687
409,0.5038683379740078,0.892604524157945,0.8439730562282588,0.20530997697770637,190.0,-0.10118292160925513,-0.33568480908379944,-0.636924452162015
578,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.0558798815996326,145.0,-0.18460114407936581,-0.8417366161401334,-0.5211166818293687
692,-0.1318488941758281,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,90.0,-0.18460114407936581,-0.8969422678190062,2.0700821793635944
1611,0.5038683379740078,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,70.0,-0.07337684745255157,-0.8233347322471758,-0.26054919858091424
2734,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.0558798815996326,160.0,-0.12898899576595868,-0.9797507453373153,-0.31845308374723746
4927,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,79.0,-0.12898899576595868,1.062858366780978,0.5066772798728681
655,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,140.0,-0.15679506992266223,-0.9521479194978789,-0.014457686624040645
4540,1.7753028022736794,3.2715811334016585,4.256503539455595,1.9064497862215586,330.0,-0.045570773295848015,1.062858366780978,-0.6514004234535958
5680,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,90.0,-0.15679506992266223,-0.9521479194978789,-0.014457686624040645
3839,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,89.0,-0.18460114407936581,1.062858366780978,-0.36188099762197984
6101,0.5038683379740078,0.892604524157945,0.8439730562282588,1.0558798815996326,250.0,0.12126567164437332,1.062858366780978,-0.44873682537146464
5324,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,110.0,-0.12898899576595868,-0.9521479194978789,0.31848965308231775
6027,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.12898899576595868,-0.33568480908379944,1.0857161315361001
3133,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,60.0,0.14907174580107688,-0.8233347322471758,-0.5934965382872727
590,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,-0.15679506992266223,-0.9521479194978789,-0.20264531341459105
2906,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,135.0,-0.15679506992266223,-0.9521479194978789,0.5066772798728681
4574,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,59.0,-0.18460114407936581,1.062858366780978,-0.636924452162015
3129,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.9064497862215586,60.0,-0.18460114407936581,-0.9889516872837941,0.21715785404125215
6921,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,-0.12898899576595868,-0.1958304914973217,3.821674705644871
2396,1.7753028022736794,0.892604524157945,1.9814832173040375,1.0558798815996326,300.0,-0.15679506992266223,1.062858366780978,-0.14474142824826783
3124,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,133.0,2.290139455867251,1.062858366780978,-0.5066407105377878
5040,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,59.0,-0.10118292160925513,-0.8969422678190062,-0.43426085407988385
2660,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,50.0,0.5939689323083338,-0.446096112441545,1.737134839657236
1871,0.5038683379740078,-0.29688378046391156,0.8439730562282588,0.20530997697770637,90.0,-0.18460114407936581,-0.33568480908379944,0.21715785404125215
7826,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,130.0,-0.10118292160925513,-0.8417366161401334,0.7817207344129034
743,3.0467372665733508,3.2715811334016585,1.9814832173040375,2.7570196908434847,599.0,-0.12898899576595868,-0.8969422678190062,-0.27502516987249503
7976,1.1395855701238435,2.0820928287798015,1.9814832173040375,2.7570196908434847,200.0,-0.12898899576595868,-0.9521479194978789,-0.6514004234535958
182,1.1395855701238435,0.892604524157945,1.9814832173040375,2.7570196908434847,449.0,-0.12898899576595868,-0.33568480908379944,-0.41978488278830306
5976,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,45.0,-0.10118292160925513,-0.9815909337266111,-0.44873682537146464
4338,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.0558798815996326,190.0,-0.15679506992266223,1.062858366780978,-0.37635696891356063
2716,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,75.0,-0.18460114407936581,1.062858366780978,0.04344619854228256
5490,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,75.0,-0.15679506992266223,-0.9521479194978789,0.5066772798728681
1053,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,150.0,-0.18460114407936581,1.062858366780978,-0.028933657915621445
5597,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,70.0,-0.18460114407936581,-0.9797507453373153,-0.33292905503881826
653,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,32.0,-0.18460114407936581,-0.9521479194978789,-0.20264531341459105
148,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,85.0,-0.15679506992266223,-0.33568480908379944,0.3619175669570601
708,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,139.0,-0.15679506992266223,-0.8233347322471758,1.8284667540155913e-05
369,1.1395855701238435,-0.29688378046391156,-0.2935371048475198,1.9064497862215586,95.0,-0.21240721823606937,-0.8969422678190062,1.896370523864625
23,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,3.096515606411654,1.062858366780978,-0.636924452162015
3312,3.0467372665733508,2.0820928287798015,-0.2935371048475198,2.7570196908434847,240.0,-0.18460114407936581,-0.33568480908379944,0.7093408779549993
1285,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.045570773295848015,-0.9705498033908365,-0.6514004234535958
1957,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,210.0,-0.12898899576595868,-0.33568480908379944,0.18820591145809054
2260,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-1.495829832266146,55.0,0.5939689323083338,-0.446096112441545,1.7660867822403976
5532,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.9064497862215586,95.0,-0.07337684745255157,1.062858366780978,-0.6079725095788534
5015,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,140.0,-0.10118292160925513,-0.9521479194978789,-0.44873682537146464
1199,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,80.0,-0.18460114407936581,-0.9797507453373153,-0.5211166818293687
4508,-0.7675661263256639,-0.29688378046391156,-1.4310472659232985,-0.6452599276442199,74.0,-0.10118292160925513,-0.9687096150015407,0.8975285047455498
469,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,85.0,-0.21240721823606937,-0.9521479194978789,2.779404772651054
7701,0.5038683379740078,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,79.0,-0.12898899576595868,-0.9797507453373153,2.1858899496962407
1192,1.7753028022736794,0.892604524157945,0.8439730562282588,1.9064497862215586,150.0,-0.10118292160925513,-0.9521479194978789,-0.636924452162015
1484,1.1395855701238435,2.0820928287798015,-0.2935371048475198,1.0558798815996326,198.0,-0.15679506992266223,-0.8969422678190062,0.6803889353718378
6798,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.21240721823606937,1.062858366780978,-0.41978488278830306
350,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.0558798815996326,98.0,-0.18460114407936581,0.3911896046880256,-0.5355926531209494
4019,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,79.0,-0.18460114407936581,-0.33568480908379944,3.43082348077219
1260,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,110.0,-0.15679506992266223,-0.9245450936584425,-0.014457686624040645
48,-0.7675661263256639,0.892604524157945,-0.2935371048475198,0.20530997697770637,49.0,-0.045570773295848015,-0.8693394419795698,-0.5211166818293687
6956,0.5038683379740078,0.892604524157945,4.256503539455595,0.20530997697770637,450.0,-0.18460114407936581,1.062858366780978,-0.6079725095788534
4808,-0.1318488941758281,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,79.0,-0.15679506992266223,-0.9705498033908365,1.5344712415751047
1443,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,74.0,-0.18460114407936581,-0.9521479194978789,0.014494255959120956
7414,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,69.0,-0.18460114407936581,-0.9981526292302729,0.9554323899118728
4251,3.0467372665733508,2.0820928287798015,-0.2935371048475198,3.607589595465411,69.0,-0.12898899576595868,1.062858366780978,-0.5211166818293687
6326,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.15679506992266223,1.062858366780978,-0.34740502633039905
6663,1.1395855701238435,0.892604524157945,0.8439730562282588,1.0558798815996326,95.0,-0.21240721823606937,1.062858366780978,4.154622045351229
2511,1.1395855701238435,2.0820928287798015,1.9814832173040375,1.0558798815996326,190.0,-0.12898899576595868,1.062858366780978,-0.4053089114967222
4996,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.18460114407936581,1.062858366780978,-0.3908329402051414
6267,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,130.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
3608,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,50.0,-0.12898899576595868,-0.7865309644612606,0.7093408779549993
7488,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,90.0,-0.18460114407936581,-0.8969422678190062,-0.5066407105377878
6838,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,85.0,-0.15679506992266223,1.062858366780978,-0.31845308374723746
7672,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,99.0,-0.15679506992266223,1.062858366780978,-0.5934965382872727
3033,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,200.0,2.290139455867251,1.062858366780978,-0.2895011411640758
2771,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,38.0,2.2623333817105475,0.28077830133028003,-0.6514004234535958
7675,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.12898899576595868,-0.9687096150015407,-0.5066407105377878
5801,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,160.0,-0.15679506992266223,-0.9705498033908365,0.2750617392075754
7559,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.9064497862215586,636.0,-0.12898899576595868,-0.9521479194978789,-0.057885600498783045
2125,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,165.0,-0.15679506992266223,-0.33568480908379944,-0.636924452162015
30,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,98.0,-0.18460114407936581,-0.8417366161401334,2.127986064529918
2306,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,159.0,-0.15679506992266223,-0.33568480908379944,-0.5066407105377878
1226,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,20.0,-0.07337684745255157,-0.9521479194978789,-0.6514004234535958
2329,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,93.0,-0.18460114407936581,1.062858366780978,-0.24607322728933345
3413,1.7753028022736794,0.892604524157945,-0.2935371048475198,1.0558798815996326,139.0,-0.18460114407936581,1.062858366780978,-0.46321279666304543
7427,0.5038683379740078,0.892604524157945,1.9814832173040375,1.0558798815996326,350.0,-0.10118292160925513,-0.9521479194978789,-0.37635696891356063
173,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,105.0,-0.12898899576595868,0.33598395300915285,0.34744159566547933
2676,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,58.0,-0.21240721823606937,1.062858366780978,-0.44873682537146464
7341,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,80.0,-0.15679506992266223,1.062858366780978,-0.6514004234535958
3241,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.12898899576595868,-0.9613488614443577,0.08687411241702496
4955,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,95.0,-0.07337684745255157,1.062858366780978,-0.6079725095788534
6049,1.1395855701238435,-0.29688378046391156,-0.2935371048475198,1.0558798815996326,249.0,-0.15679506992266223,1.062858366780978,-0.18816934212301023
6743,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,40.0,-0.10118292160925513,1.062858366780978,-0.6514004234535958
6794,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,230.0,-0.18460114407936581,-0.33568480908379944,0.30401368179073696
7815,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,109.0,-0.10118292160925513,1.062858366780978,-0.5645445957041111
807,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,-0.18460114407936581,-0.9944722524516815,0.4632493659981258
1469,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.18460114407936581,-0.8969422678190062,-0.4053089114967222
3902,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,59.0,-0.21240721823606937,1.062858366780978,2.53331326069418
6558,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,65.0,-0.18460114407936581,-0.9705498033908365,-0.04340962920720225
6607,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,70.0,-0.21240721823606937,1.062858366780978,-0.3039771124556566
5780,1.1395855701238435,2.0820928287798015,1.9814832173040375,1.0558798815996326,140.0,-0.12898899576595868,-0.9687096150015407,-0.6514004234535958
3195,-0.1318488941758281,2.0820928287798015,-0.2935371048475198,1.0558798815996326,120.0,-0.10118292160925513,1.062858366780978,-0.5790205669956918
493,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.15679506992266223,-0.9815909337266111,1.3318076434929735
1001,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,41.0,-0.18460114407936581,-0.860138500033091,5.196891978345048
2317,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,70.0,-0.15679506992266223,-0.9944722524516815,-0.636924452162015
6088,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,-0.15679506992266223,-0.9245450936584425,-0.6224484808704343
5919,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,1.9064497862215586,130.0,-0.15679506992266223,-0.7865309644612606,0.7527687918297418
972,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,150.0,-0.15679506992266223,-0.9521479194978789,0.5790571363307722
5404,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,35.0,-0.045570773295848015,-0.9503077311085832,-0.5645445957041111
6360,1.7753028022736794,2.0820928287798015,-0.2935371048475198,3.607589595465411,260.0,-0.045570773295848015,-0.9539881078871747,-0.6514004234535958
7124,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,92.0,-0.07337684745255157,1.062858366780978,0.30401368179073696
6939,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.12898899576595868,-0.9797507453373153,-0.6224484808704343
2811,0.5038683379740078,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,95.0,0.3159081907412982,1.062858366780978,0.5790571363307722
384,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.18460114407936581,-0.33568480908379944,-0.26054919858091424
5704,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.18460114407936581,1.062858366780978,-0.3908329402051414
4773,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,55.0,-0.12898899576595868,-0.9889516872837941,-0.23159725599775263
4110,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,95.0,-0.15679506992266223,-0.8233347322471758,-0.46321279666304543
1663,-0.7675661263256639,-0.29688378046391156,0.8439730562282588,-0.6452599276442199,49.0,0.5383567839949266,-0.7865309644612606,2.0700821793635944
3345,3.0467372665733508,0.892604524157945,1.9814832173040375,1.9064497862215586,140.0,-0.15679506992266223,-0.7865309644612606,0.8106726769960649
1701,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,69.0,-0.18460114407936581,-0.8417366161401334,-0.5934965382872727
4112,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,155.0,-0.18460114407936581,1.062858366780978,0.23163382533283294
6116,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,95.0,-0.18460114407936581,1.062858366780978,1.244951815743489
1058,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,1.4281511570094405,2.6730232074147677,-0.6514004234535958
640,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,135.0,-0.15679506992266223,-0.9613488614443577,0.9554323899118728
3010,1.7753028022736794,2.0820928287798015,-0.2935371048475198,1.9064497862215586,250.0,2.290139455867251,1.062858366780978,-0.21712128470617184
2813,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,78.0,-0.12898899576595868,1.062858366780978,-0.5934965382872727
6683,1.7753028022736794,0.892604524157945,-0.2935371048475198,0.20530997697770637,99.0,-0.18460114407936581,1.062858366780978,0.4487733947065449
